Hprev,Cprev,Deaths,output,replicate
14.4285714285714,33.5714285714286,373,Ens004g,2
17.0,21.2857142857143,377,Ens004g,3
19.5714285714286,19.2857142857143,373,Ens004g,4
18.8571428571429,34.4285714285714,363,Ens004g,5
27.1428571428571,40.5714285714286,350,Ens004g,6
15.0,25.2857142857143,418,Ens004g,7
28.0,36.0,350,Ens004g,8
23.1428571428571,31.8571428571429,401,Ens004g,9
38.0,36.1428571428571,313,Ens004g,10
8.14285714285714,18.0,390,Ens004g,11
39.1428571428571,46.8571428571429,349,Ens004g,12
40.4285714285714,50.5714285714286,323,Ens004g,13
13.8571428571429,17.7142857142857,358,Ens004g,14
18.1428571428571,23.4285714285714,390,Ens004g,15
20.0,32.8571428571429,366,Ens004g,16
35.8571428571429,30.0,338,Ens004g,17
19.5714285714286,31.5714285714286,398,Ens004g,18
15.2857142857143,20.2857142857143,401,Ens004g,19
23.1428571428571,14.0,382,Ens004g,20
6.85714285714286,8.42857142857143,1959,Ens004h,1
102.0,57.2857142857143,1282,Ens004h,2
16.4285714285714,15.7142857142857,1930,Ens004h,3
134.857142857143,72.8571428571429,1028,Ens004h,4
14.4285714285714,21.5714285714286,1950,Ens004h,5
14.7142857142857,15.5714285714286,1883,Ens004h,6
13.0,13.0,1972,Ens004h,7
23.5714285714286,25.1428571428571,1817,Ens004h,8
43.2857142857143,33.1428571428571,1557,Ens004h,9
16.0,20.5714285714286,1970,Ens004h,10
30.8571428571429,26.8571428571429,1740,Ens004h,11
16.4285714285714,21.7142857142857,1878,Ens004h,12
158.857142857143,56.7142857142857,596,Ens004h,13
20.8571428571429,20.8571428571429,1745,Ens004h,14
136.0,58.4285714285714,870,Ens004h,15
31.2857142857143,25.1428571428571,1819,Ens004h,16
62.5714285714286,46.7142857142857,1572,Ens004h,17
42.2857142857143,26.2857142857143,1790,Ens004h,18
68.7142857142857,48.0,1472,Ens004h,19
107.285714285714,47.4285714285714,1346,Ens004h,20
0,0,0,Ens004i,1
0,0,0,Ens004i,2
0,0,0,Ens004i,3
0,0,0,Ens004i,4
0,0,0,Ens004i,5
0,0,0,Ens004i,6
0,0,0,Ens004i,7
0,0,0,Ens004i,8
0,0,0,Ens004i,9
0,0,0,Ens004i,10
0,0,0,Ens004i,11
0,0,0,Ens004i,12
0,0,0,Ens004i,13
0,0,0,Ens004i,14
0,0,0,Ens004i,15
0,0,0,Ens004i,16
0,0,0,Ens004i,17
0,0,0,Ens004i,18
0,0,0,Ens004i,19
0,0,0,Ens004i,20
2.71428571428571,0.285714285714286,106,Ens004j,1
1.0,0.857142857142857,87,Ens004j,2
0.0,0.0,102,Ens004j,3
2.0,0.714285714285714,97,Ens004j,4
2.42857142857143,0.857142857142857,79,Ens004j,5
1.85714285714286,1.28571428571429,80,Ens004j,6
2.42857142857143,0.571428571428571,95,Ens004j,7
1.57142857142857,2.57142857142857,80,Ens004j,8
0.714285714285714,0.857142857142857,99,Ens004j,9
0.285714285714286,0.428571428571429,90,Ens004j,10
2.28571428571429,0.714285714285714,89,Ens004j,11
2.57142857142857,0.428571428571429,89,Ens004j,12
2.85714285714286,0.857142857142857,96,Ens004j,13
0.142857142857143,2.71428571428571,75,Ens004j,14
0.142857142857143,0.571428571428571,107,Ens004j,15
2.28571428571429,0.428571428571429,85,Ens004j,16
3.28571428571429,6.0,66,Ens004j,17
0.0,5.14285714285714,95,Ens004j,18
0.714285714285714,2.85714285714286,91,Ens004j,19
1.0,1.14285714285714,87,Ens004j,20
29.1428571428571,29.0,122,Ens004k,1
31.7142857142857,30.8571428571429,105,Ens004k,2
22.7142857142857,20.1428571428571,112,Ens004k,3
14.1428571428571,19.0,163,Ens004k,4
37.7142857142857,29.1428571428571,86,Ens004k,5
15.4285714285714,20.8571428571429,147,Ens004k,6
17.8571428571429,22.8571428571429,154,Ens004k,7
18.2857142857143,12.5714285714286,118,Ens004k,8
11.7142857142857,22.1428571428571,171,Ens004k,9
20.8571428571429,21.4285714285714,139,Ens004k,10
27.1428571428571,29.2857142857143,131,Ens004k,11
40.8571428571429,22.4285714285714,110,Ens004k,12
18.5714285714286,17.8571428571429,122,Ens004k,13
28.7142857142857,23.5714285714286,117,Ens004k,14
39.7142857142857,25.2857142857143,124,Ens004k,15
18.1428571428571,17.1428571428571,127,Ens004k,16
31.8571428571429,21.4285714285714,123,Ens004k,17
20.7142857142857,18.5714285714286,145,Ens004k,18
17.0,20.4285714285714,173,Ens004k,19
39.2857142857143,27.0,105,Ens004k,20
2.57142857142857,1.14285714285714,19,Ens004l,1
0.0,0.0,6,Ens004l,2
1.42857142857143,0.0,6,Ens004l,3
0.0,0.0,28,Ens004l,4
0.142857142857143,0.285714285714286,3,Ens004l,5
0.0,0.0,5,Ens004l,6
1.14285714285714,0.0,16,Ens004l,7
1.42857142857143,0.0,3,Ens004l,8
0.571428571428571,0.714285714285714,22,Ens004l,9
0.571428571428571,1.71428571428571,7,Ens004l,10
1.71428571428571,0.0,6,Ens004l,11
0.0,0.714285714285714,3,Ens004l,12
0.0,1.0,2,Ens004l,13
1.28571428571429,0.714285714285714,9,Ens004l,14
0.0,0.0,4,Ens004l,15
0.0,0.0,8,Ens004l,16
0.0,0.0,0,Ens004l,17
0.857142857142857,0.142857142857143,7,Ens004l,18
1.0,0.0,1,Ens004l,19
0.0,0.0,1,Ens004l,20
15.8571428571429,0.0,41,Ens004m,1
2.57142857142857,0.0,12,Ens004m,2
1.85714285714286,0.0,3,Ens004m,3
0.285714285714286,0.0,2,Ens004m,4
2.71428571428571,0.0,6,Ens004m,5
5.85714285714286,0.0,6,Ens004m,6
2.85714285714286,0.0,8,Ens004m,7
5.85714285714286,0.0,7,Ens004m,8
3.57142857142857,0.0,4,Ens004m,9
1.28571428571429,0.0,4,Ens004m,10
1.57142857142857,0.0,2,Ens004m,11
1.71428571428571,0.0,5,Ens004m,12
2.85714285714286,0.0,7,Ens004m,13
2.57142857142857,0.0,5,Ens004m,14
12.1428571428571,0.0,16,Ens004m,15
5.14285714285714,0.0,7,Ens004m,16
1.14285714285714,0.0,1,Ens004m,17
6.42857142857143,0.0,9,Ens004m,18
0.571428571428571,0.0,9,Ens004m,19
1.42857142857143,0.0,5,Ens004m,20
229.285714285714,15.1428571428571,275,Ens004n,1
204.142857142857,11.7142857142857,213,Ens004n,2
193.142857142857,9.71428571428571,192,Ens004n,3
146.142857142857,9.28571428571429,124,Ens004n,4
149.571428571429,12.0,143,Ens004n,5
104.571428571429,3.0,91,Ens004n,6
165.285714285714,9.57142857142857,163,Ens004n,7
101.428571428571,6.14285714285714,128,Ens004n,8
114.857142857143,7.71428571428571,125,Ens004n,9
136.0,9.14285714285714,137,Ens004n,10
113.0,3.14285714285714,100,Ens004n,11
181.285714285714,10.1428571428571,188,Ens004n,12
103.285714285714,4.85714285714286,113,Ens004n,13
57.0,2.57142857142857,61,Ens004n,14
115.142857142857,7.57142857142857,127,Ens004n,15
108.571428571429,4.28571428571429,149,Ens004n,16
158.857142857143,14.4285714285714,163,Ens004n,17
39.2857142857143,0.428571428571429,26,Ens004n,18
120.0,9.28571428571429,119,Ens004n,19
24.4285714285714,1.71428571428571,17,Ens004n,20
13.1428571428571,86.2857142857143,5463,Ens004o,1
52.0,162.857142857143,4915,Ens004o,2
4.28571428571429,63.2857142857143,5971,Ens004o,3
9.0,74.0,5565,Ens004o,4
0.0,25.0,6317,Ens004o,5
32.7142857142857,143.428571428571,5069,Ens004o,6
4.42857142857143,49.7142857142857,6033,Ens004o,7
4.28571428571429,74.5714285714286,5818,Ens004o,8
1.28571428571429,34.1428571428571,6148,Ens004o,9
0.428571428571429,42.2857142857143,6234,Ens004o,10
2.14285714285714,49.1428571428571,6099,Ens004o,11
7.71428571428571,56.1428571428572,5912,Ens004o,12
5.14285714285714,43.4285714285714,5895,Ens004o,13
3.0,56.1428571428572,6039,Ens004o,14
3.0,39.5714285714286,6144,Ens004o,15
1.71428571428571,31.8571428571429,6207,Ens004o,16
1.71428571428571,29.8571428571429,6189,Ens004o,17
6.57142857142857,84.2857142857143,5735,Ens004o,18
1.28571428571429,42.2857142857143,6139,Ens004o,19
1.42857142857143,34.5714285714286,6164,Ens004o,20
24.2857142857143,44.8571428571429,20,Ens004p,1
25.4285714285714,49.1428571428571,13,Ens004p,2
12.0,33.8571428571429,15,Ens004p,3
4.42857142857143,22.0,16,Ens004p,4
10.7142857142857,29.1428571428571,18,Ens004p,5
81.1428571428571,98.1428571428571,17,Ens004p,6
13.2857142857143,38.0,13,Ens004p,7
25.5714285714286,54.5714285714286,16,Ens004p,8
44.7142857142857,99.7142857142857,9,Ens004p,9
9.57142857142857,32.4285714285714,13,Ens004p,10
7.85714285714286,22.1428571428571,16,Ens004p,11
4.0,24.8571428571429,10,Ens004p,12
11.2857142857143,45.0,13,Ens004p,13
16.2857142857143,33.2857142857143,19,Ens004p,14
8.42857142857143,26.1428571428571,16,Ens004p,15
3.42857142857143,15.0,16,Ens004p,16
15.8571428571429,34.8571428571429,15,Ens004p,17
18.5714285714286,51.7142857142857,7,Ens004p,18
14.4285714285714,36.2857142857143,16,Ens004p,19
23.4285714285714,53.4285714285714,4,Ens004p,20
5.28571428571429,7.85714285714286,368,Ens004q,1
7.14285714285714,5.71428571428571,106,Ens004q,2
3.57142857142857,13.0,453,Ens004q,3
7.28571428571429,12.0,182,Ens004q,4
9.42857142857143,11.1428571428571,206,Ens004q,5
5.14285714285714,4.42857142857143,110,Ens004q,6
9.71428571428571,13.1428571428571,230,Ens004q,7
2.85714285714286,11.8571428571429,299,Ens004q,8
2.57142857142857,14.5714285714286,275,Ens004q,9
5.14285714285714,13.4285714285714,323,Ens004q,10
5.85714285714286,9.42857142857143,296,Ens004q,11
8.85714285714286,6.85714285714286,131,Ens004q,12
4.28571428571429,2.85714285714286,34,Ens004q,13
6.85714285714286,19.7142857142857,255,Ens004q,14
9.0,7.85714285714286,438,Ens004q,15
10.5714285714286,13.8571428571429,232,Ens004q,16
1.57142857142857,6.42857142857143,499,Ens004q,17
13.5714285714286,14.2857142857143,188,Ens004q,18
14.1428571428571,15.5714285714286,292,Ens004q,19
6.28571428571429,11.5714285714286,305,Ens004q,20
5.28571428571429,6.85714285714286,3978,Ens004r,1
11.8571428571429,8.85714285714286,3976,Ens004r,2
4.0,2.57142857142857,3943,Ens004r,3
10.5714285714286,6.57142857142857,4015,Ens004r,4
13.8571428571429,2.0,3931,Ens004r,5
6.0,0.0,3988,Ens004r,6
6.14285714285714,2.85714285714286,3966,Ens004r,7
13.5714285714286,5.42857142857143,3940,Ens004r,8
7.71428571428571,5.85714285714286,3953,Ens004r,9
13.1428571428571,3.28571428571429,3979,Ens004r,10
7.28571428571429,4.42857142857143,3977,Ens004r,11
12.1428571428571,6.85714285714286,4006,Ens004r,12
10.1428571428571,2.28571428571429,4049,Ens004r,13
10.4285714285714,4.42857142857143,4013,Ens004r,14
7.28571428571429,2.85714285714286,3977,Ens004r,15
12.0,2.85714285714286,3971,Ens004r,16
10.1428571428571,1.85714285714286,3968,Ens004r,17
2.28571428571429,4.14285714285714,3962,Ens004r,18
5.28571428571429,1.28571428571429,3913,Ens004r,19
3.14285714285714,2.42857142857143,3966,Ens004r,20
15.5714285714286,3.85714285714286,63,Ens004s,1
14.8571428571429,7.14285714285714,60,Ens004s,2
13.0,3.0,35,Ens004s,3
21.7142857142857,2.0,67,Ens004s,4
3.0,1.0,7,Ens004s,5
3.28571428571429,0.428571428571429,10,Ens004s,6
24.5714285714286,5.57142857142857,85,Ens004s,7
12.8571428571429,2.85714285714286,38,Ens004s,8
8.85714285714286,4.28571428571429,32,Ens004s,9
20.1428571428571,4.42857142857143,61,Ens004s,10
8.42857142857143,6.71428571428571,36,Ens004s,11
8.85714285714286,4.0,36,Ens004s,12
6.85714285714286,0.857142857142857,33,Ens004s,13
20.0,4.57142857142857,100,Ens004s,14
19.1428571428571,7.71428571428571,63,Ens004s,15
15.0,1.42857142857143,56,Ens004s,16
17.5714285714286,9.85714285714286,120,Ens004s,17
9.71428571428571,3.57142857142857,40,Ens004s,18
11.2857142857143,7.0,79,Ens004s,19
17.4285714285714,5.57142857142857,31,Ens004s,20
7.28571428571429,0.142857142857143,19,Ens004t,1
8.28571428571429,1.28571428571429,15,Ens004t,2
17.7142857142857,3.57142857142857,23,Ens004t,3
6.42857142857143,1.0,9,Ens004t,4
8.42857142857143,1.0,12,Ens004t,5
21.4285714285714,4.57142857142857,43,Ens004t,6
20.7142857142857,3.28571428571429,45,Ens004t,7
5.0,3.0,27,Ens004t,8
13.1428571428571,4.57142857142857,24,Ens004t,9
12.7142857142857,0.428571428571429,21,Ens004t,10
1.0,0.714285714285714,2,Ens004t,11
5.0,1.0,5,Ens004t,12
7.71428571428571,0.0,7,Ens004t,13
15.5714285714286,0.285714285714286,26,Ens004t,14
26.5714285714286,1.57142857142857,38,Ens004t,15
5.85714285714286,0.0,7,Ens004t,16
7.57142857142857,0.0,6,Ens004t,17
8.71428571428571,1.57142857142857,11,Ens004t,18
32.0,1.57142857142857,45,Ens004t,19
19.7142857142857,1.14285714285714,20,Ens004t,20
0,0,0,Ens004u,1
0,0,0,Ens004u,2
0,0,0,Ens004u,3
0,0,0,Ens004u,4
0,0,0,Ens004u,5
0,0,0,Ens004u,6
0,0,0,Ens004u,7
0,0,0,Ens004u,8
0,0,0,Ens004u,9
0,0,0,Ens004u,10
0,0,0,Ens004u,11
0,0,0,Ens004u,12
0,0,0,Ens004u,13
0,0,0,Ens004u,14
0,0,0,Ens004u,15
0,0,0,Ens004u,16
0,0,0,Ens004u,17
0,0,0,Ens004u,18
0,0,0,Ens004u,19
0,0,0,Ens004u,20
3.14285714285714,12.0,385,Ens004v,1
14.0,15.7142857142857,299,Ens004v,2
9.0,10.2857142857143,396,Ens004v,3
0.285714285714286,5.57142857142857,420,Ens004v,4
1.0,6.28571428571429,402,Ens004v,5
2.71428571428571,10.8571428571429,389,Ens004v,6
3.85714285714286,9.28571428571429,421,Ens004v,7
3.85714285714286,13.0,366,Ens004v,8
12.8571428571429,16.5714285714286,328,Ens004v,9
2.14285714285714,15.7142857142857,390,Ens004v,10
2.28571428571429,6.71428571428571,396,Ens004v,11
1.57142857142857,7.57142857142857,435,Ens004v,12
2.14285714285714,15.4285714285714,414,Ens004v,13
5.14285714285714,8.28571428571429,402,Ens004v,14
1.0,8.57142857142857,436,Ens004v,15
4.57142857142857,9.28571428571429,439,Ens004v,16
2.57142857142857,8.42857142857143,406,Ens004v,17
4.28571428571429,10.2857142857143,413,Ens004v,18
1.0,9.0,461,Ens004v,19
6.71428571428571,9.42857142857143,419,Ens004v,20
123.857142857143,217.571428571429,2359,Ens004w,1
1.71428571428571,31.5714285714286,3178,Ens004w,2
0.714285714285714,14.1428571428571,3230,Ens004w,3
135.571428571429,97.7142857142857,274,Ens004w,4
18.7142857142857,97.0,2681,Ens004w,5
62.0,137.714285714286,2602,Ens004w,6
5.71428571428571,30.5714285714286,3124,Ens004w,7
3.28571428571429,33.2857142857143,3174,Ens004w,8
3.57142857142857,42.8571428571429,2985,Ens004w,9
5.28571428571429,43.7142857142857,3071,Ens004w,10
8.14285714285714,53.1428571428572,2938,Ens004w,11
53.8571428571429,133.571428571429,2554,Ens004w,12
2.71428571428571,35.8571428571429,3084,Ens004w,13
182.285714285714,184.0,529,Ens004w,14
0.0,8.14285714285714,3549,Ens004w,15
18.8571428571429,68.7142857142857,2763,Ens004w,16
73.1428571428571,158.142857142857,2403,Ens004w,17
0.0,7.28571428571429,3512,Ens004w,18
18.8571428571429,73.2857142857143,2900,Ens004w,19
33.4285714285714,103.571428571429,2736,Ens004w,20
0.0,0.0,44,Ens004x,1
0.0,0.142857142857143,34,Ens004x,2
0.0,0.0,39,Ens004x,3
0.0,0.571428571428571,25,Ens004x,4
0.0,0.0,38,Ens004x,5
0.142857142857143,0.0,30,Ens004x,6
0.0,0.0,55,Ens004x,7
0.571428571428571,0.142857142857143,21,Ens004x,8
1.0,0.0,31,Ens004x,9
0.428571428571429,0.0,21,Ens004x,10
0.0,0.285714285714286,45,Ens004x,11
0.0,0.0,31,Ens004x,12
0.571428571428571,0.857142857142857,25,Ens004x,13
0.285714285714286,0.714285714285714,31,Ens004x,14
0.0,0.0,31,Ens004x,15
0.0,0.0,44,Ens004x,16
0.0,0.0,37,Ens004x,17
0.0,0.428571428571429,43,Ens004x,18
0.0,0.285714285714286,40,Ens004x,19
0.0,0.0,46,Ens004x,20
0.0,1.14285714285714,4768,Ens004y,1
1.0,4.0,4713,Ens004y,2
0.571428571428571,1.0,4811,Ens004y,3
0.857142857142857,0.285714285714286,4792,Ens004y,4
0.0,2.0,4689,Ens004y,5
0.428571428571429,3.42857142857143,4626,Ens004y,6
0.0,1.0,4787,Ens004y,7
0.0,1.71428571428571,4685,Ens004y,8
0.0,1.57142857142857,4725,Ens004y,9
0.0,1.42857142857143,4707,Ens004y,10
1.42857142857143,3.0,4794,Ens004y,11
0.0,1.0,4698,Ens004y,12
0.0,3.0,4753,Ens004y,13
1.0,2.0,4690,Ens004y,14
0.0,1.14285714285714,4719,Ens004y,15
1.0,2.42857142857143,4723,Ens004y,16
0.0,2.0,4572,Ens004y,17
0.0,0.285714285714286,4693,Ens004y,18
0.0,1.0,4695,Ens004y,19
0.857142857142857,2.0,4786,Ens004y,20
0.0,0.0,3,Ens004z,1
1.0,0.0,23,Ens004z,2
0.0,0.0,11,Ens004z,3
0.0,0.0,12,Ens004z,4
1.0,0.0,4,Ens004z,5
0.571428571428571,0.0,26,Ens004z,6
0.0,0.0,43,Ens004z,7
1.0,0.0,22,Ens004z,8
0.571428571428571,0.0,3,Ens004z,9
2.0,0.0,47,Ens004z,10
0.0,0.0,15,Ens004z,11
0.0,0.0,6,Ens004z,12
2.0,1.0,9,Ens004z,13
0.571428571428571,0.0,8,Ens004z,14
0.0,0.571428571428571,23,Ens004z,15
1.14285714285714,0.0,21,Ens004z,16
2.57142857142857,1.28571428571429,49,Ens004z,17
0.0,0.0,9,Ens004z,18
1.0,0.0,9,Ens004z,19
0.0,0.0,0,Ens004z,20
4.28571428571429,2.0,1195,Ens0050,1
1.0,0.571428571428571,1307,Ens0050,2
2.14285714285714,7.14285714285714,1188,Ens0050,3
0.714285714285714,0.714285714285714,1233,Ens0050,4
3.57142857142857,6.14285714285714,1054,Ens0050,5
6.85714285714286,6.14285714285714,1079,Ens0050,6
2.28571428571429,3.71428571428571,1191,Ens0050,7
1.14285714285714,5.14285714285714,1147,Ens0050,8
2.14285714285714,2.14285714285714,1204,Ens0050,9
0.0,2.28571428571429,1220,Ens0050,10
3.28571428571429,3.0,1171,Ens0050,11
2.42857142857143,2.0,1228,Ens0050,12
3.71428571428571,5.42857142857143,1186,Ens0050,13
4.0,0.714285714285714,1159,Ens0050,14
1.71428571428571,2.85714285714286,1167,Ens0050,15
1.71428571428571,1.57142857142857,1166,Ens0050,16
4.0,2.57142857142857,1173,Ens0050,17
0.142857142857143,3.57142857142857,1206,Ens0050,18
5.14285714285714,2.42857142857143,1145,Ens0050,19
4.0,1.85714285714286,1197,Ens0050,20
0.0,0.0,0,Ens0051,1
1.0,0.0,0,Ens0051,2
2.71428571428571,0.285714285714286,6,Ens0051,3
3.57142857142857,0.0,4,Ens0051,4
4.71428571428571,0.0,21,Ens0051,5
4.0,0.0,9,Ens0051,6
1.0,0.0,3,Ens0051,7
3.14285714285714,0.0,38,Ens0051,8
3.57142857142857,0.0,5,Ens0051,9
2.42857142857143,0.0,6,Ens0051,10
0.142857142857143,0.0,0,Ens0051,11
2.0,0.0,6,Ens0051,12
1.42857142857143,0.0,2,Ens0051,13
1.28571428571429,0.0,1,Ens0051,14
0.0,0.0,4,Ens0051,15
0.285714285714286,0.0,1,Ens0051,16
0,0,0,Ens0051,17
3.0,0.0,6,Ens0051,18
0.428571428571429,0.0,1,Ens0051,19
2.57142857142857,0.0,5,Ens0051,20
38.4285714285714,54.8571428571429,4594,Ens0052,1
39.0,59.7142857142857,4418,Ens0052,2
22.8571428571429,30.8571428571429,5084,Ens0052,3
35.5714285714286,56.5714285714286,4733,Ens0052,4
41.8571428571429,58.8571428571429,4218,Ens0052,5
33.1428571428571,41.8571428571429,5007,Ens0052,6
57.7142857142857,70.7142857142857,4090,Ens0052,7
53.1428571428572,64.7142857142857,4441,Ens0052,8
28.1428571428571,39.7142857142857,4703,Ens0052,9
32.2857142857143,47.5714285714286,4915,Ens0052,10
208.428571428571,251.428571428571,3473,Ens0052,11
30.5714285714286,56.4285714285714,4808,Ens0052,12
45.4285714285714,64.7142857142857,4365,Ens0052,13
25.2857142857143,33.5714285714286,4919,Ens0052,14
40.7142857142857,52.0,4686,Ens0052,15
35.0,61.8571428571429,4698,Ens0052,16
18.5714285714286,28.7142857142857,5254,Ens0052,17
35.5714285714286,48.2857142857143,4759,Ens0052,18
24.1428571428571,44.4285714285714,4956,Ens0052,19
35.4285714285714,60.8571428571429,4643,Ens0052,20
0.0,0.0,1,Ens0053,1
0.0,0.0,1,Ens0053,2
0.0,0.0,1,Ens0053,3
0.0,0.0,0,Ens0053,4
1.14285714285714,0.0,0,Ens0053,5
0.857142857142857,1.14285714285714,7,Ens0053,6
1.0,1.85714285714286,5,Ens0053,7
0.0,0.0,0,Ens0053,8
0.0,3.28571428571429,2,Ens0053,9
0.0,0.0,0,Ens0053,10
1.0,0.571428571428571,6,Ens0053,11
0.0,1.0,0,Ens0053,12
0.0,0.428571428571429,7,Ens0053,13
0.0,0.0,1,Ens0053,14
0.0,0.0,0,Ens0053,15
0.0,0.0,0,Ens0053,16
0.0,0.0,0,Ens0053,17
0.0,1.0,3,Ens0053,18
0.571428571428571,0.0,0,Ens0053,19
0.428571428571429,0.571428571428571,1,Ens0053,20
0,0,0,Ens0054,1
0,0,0,Ens0054,2
0,0,0,Ens0054,3
0,0,0,Ens0054,4
0,0,0,Ens0054,5
0,0,0,Ens0054,6
0,0,0,Ens0054,7
0,0,0,Ens0054,8
0,0,0,Ens0054,9
0,0,0,Ens0054,10
0,0,0,Ens0054,11
0,0,0,Ens0054,12
0,0,0,Ens0054,13
0,0,0,Ens0054,14
0,0,0,Ens0054,15
0,0,0,Ens0054,16
0,0,0,Ens0054,17
0,0,0,Ens0054,18
0,0,0,Ens0054,19
0,0,0,Ens0054,20
0.714285714285714,1.85714285714286,36,Ens0055,1
4.85714285714286,13.7142857142857,147,Ens0055,2
2.85714285714286,0.571428571428571,21,Ens0055,3
0.428571428571429,1.14285714285714,8,Ens0055,4
3.0,2.28571428571429,30,Ens0055,5
3.28571428571429,4.28571428571429,59,Ens0055,6
5.28571428571429,3.0,89,Ens0055,7
5.0,4.85714285714286,46,Ens0055,8
5.14285714285714,6.0,54,Ens0055,9
8.57142857142857,4.14285714285714,55,Ens0055,10
1.0,3.0,15,Ens0055,11
2.14285714285714,2.0,37,Ens0055,12
6.28571428571429,2.71428571428571,83,Ens0055,13
2.71428571428571,1.57142857142857,17,Ens0055,14
3.0,5.28571428571429,27,Ens0055,15
0.0,0.428571428571429,6,Ens0055,16
2.14285714285714,1.0,30,Ens0055,17
5.14285714285714,1.14285714285714,20,Ens0055,18
3.14285714285714,1.42857142857143,56,Ens0055,19
10.7142857142857,5.42857142857143,92,Ens0055,20
0.0,0.0,536,Ens0056,1
0.0,0.0,567,Ens0056,2
0.0,0.0,560,Ens0056,3
0.0,0.0,578,Ens0056,4
0.0,0.0,577,Ens0056,5
0.0,0.0,551,Ens0056,6
0.0,1.0,623,Ens0056,7
0.0,0.0,540,Ens0056,8
0.0,0.0,571,Ens0056,9
0.0,0.0,598,Ens0056,10
0.0,0.0,571,Ens0056,11
0.0,0.0,567,Ens0056,12
0.0,0.0,593,Ens0056,13
0.0,0.0,563,Ens0056,14
0.0,0.0,579,Ens0056,15
0.0,0.0,567,Ens0056,16
0.0,0.0,514,Ens0056,17
0.0,0.0,543,Ens0056,18
0.0,0.0,562,Ens0056,19
0.0,0.0,546,Ens0056,20
67.2857142857143,138.571428571429,3556,Ens0057,1
66.5714285714286,161.428571428571,3452,Ens0057,2
80.7142857142857,184.0,3553,Ens0057,3
68.2857142857143,176.571428571429,3520,Ens0057,4
88.4285714285714,180.857142857143,3518,Ens0057,5
116.571428571429,242.285714285714,3274,Ens0057,6
68.2857142857143,204.0,3400,Ens0057,7
48.7142857142857,112.857142857143,3584,Ens0057,8
79.1428571428571,186.714285714286,3492,Ens0057,9
56.7142857142857,147.714285714286,3537,Ens0057,10
60.4285714285714,138.571428571429,3512,Ens0057,11
100.285714285714,233.571428571429,3409,Ens0057,12
66.5714285714286,164.714285714286,3454,Ens0057,13
90.2857142857143,222.428571428571,3497,Ens0057,14
63.1428571428572,141.285714285714,3530,Ens0057,15
67.5714285714286,169.285714285714,3481,Ens0057,16
47.2857142857143,124.571428571429,3559,Ens0057,17
66.1428571428571,175.142857142857,3467,Ens0057,18
241.714285714286,363.857142857143,2643,Ens0057,19
63.8571428571429,156.857142857143,3460,Ens0057,20
51.4285714285714,27.8571428571429,97,Ens0058,1
53.7142857142857,25.5714285714286,100,Ens0058,2
51.0,28.0,130,Ens0058,3
21.7142857142857,9.28571428571429,64,Ens0058,4
52.1428571428571,31.0,159,Ens0058,5
16.4285714285714,11.8571428571429,38,Ens0058,6
59.7142857142857,38.0,198,Ens0058,7
69.0,38.1428571428571,170,Ens0058,8
66.8571428571429,21.2857142857143,134,Ens0058,9
79.0,32.8571428571429,160,Ens0058,10
62.8571428571429,26.5714285714286,86,Ens0058,11
58.5714285714286,35.0,150,Ens0058,12
28.7142857142857,13.2857142857143,45,Ens0058,13
70.0,26.8571428571429,132,Ens0058,14
40.0,23.5714285714286,86,Ens0058,15
46.7142857142857,29.0,118,Ens0058,16
62.0,25.1428571428571,145,Ens0058,17
51.7142857142857,28.1428571428571,119,Ens0058,18
42.5714285714286,27.5714285714286,123,Ens0058,19
52.2857142857143,41.2857142857143,191,Ens0058,20
4.28571428571429,15.8571428571429,874,Ens0059,1
1.14285714285714,13.0,870,Ens0059,2
1.14285714285714,7.42857142857143,913,Ens0059,3
2.14285714285714,11.1428571428571,841,Ens0059,4
1.14285714285714,13.4285714285714,850,Ens0059,5
1.85714285714286,10.8571428571429,703,Ens0059,6
1.0,6.85714285714286,856,Ens0059,7
0.857142857142857,6.14285714285714,907,Ens0059,8
3.85714285714286,14.1428571428571,799,Ens0059,9
1.0,9.42857142857143,893,Ens0059,10
1.28571428571429,10.1428571428571,740,Ens0059,11
3.85714285714286,10.7142857142857,843,Ens0059,12
0.571428571428571,9.42857142857143,883,Ens0059,13
1.14285714285714,5.71428571428571,870,Ens0059,14
1.14285714285714,12.1428571428571,754,Ens0059,15
1.0,13.4285714285714,875,Ens0059,16
0.0,12.1428571428571,1020,Ens0059,17
1.85714285714286,11.8571428571429,842,Ens0059,18
0.857142857142857,17.8571428571429,787,Ens0059,19
0.285714285714286,18.5714285714286,927,Ens0059,20
0,0,0,Ens005a,1
0,0,0,Ens005a,2
0,0,0,Ens005a,3
0.0,0.0,0,Ens005a,4
0.0,0.0,0,Ens005a,5
0,0,0,Ens005a,6
0,0,0,Ens005a,7
0,0,0,Ens005a,8
0,0,0,Ens005a,9
0,0,0,Ens005a,10
0,0,0,Ens005a,11
0,0,0,Ens005a,12
0,0,0,Ens005a,13
0,0,0,Ens005a,14
0,0,0,Ens005a,15
0.0,0.0,0,Ens005a,16
0,0,0,Ens005a,17
0,0,0,Ens005a,18
0,0,0,Ens005a,19
0.0,0.0,0,Ens005a,20
6.42857142857143,5.85714285714286,2695,Ens005b,1
16.4285714285714,10.5714285714286,2309,Ens005b,2
5.85714285714286,8.42857142857143,2629,Ens005b,3
5.28571428571429,4.71428571428571,2701,Ens005b,4
